fecha_interaccion,canal,pais,cola,motivo_consulta,resuelto_chatbot,transferido_agente,fcr,tiempo_respuesta_seg,aht_seg,csat,nps,funnel_devoluciones,id_sesion
2025-09-10 16:39:57.132072,App móvil,PT,Entregas,Incidencia de entrega,1,0,1,15.164859834622243,52.15901639788895,,,,939
2025-09-10 16:44:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,6.40657756495671,40.21245086348143,,6.0,,1008
2025-09-10 16:46:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,13.448406886006651,23.74153408227028,5.0,,,890
2025-09-10 16:50:57.132072,App móvil,PT,General,Consultar catálogo,1,0,0,15.20952525338623,48.70493409685311,,,,1070
2025-09-10 16:50:57.132072,App móvil,ES,General,Consultar catálogo,0,0,0,13.378930622918505,26.86313972957564,,6.0,,989
2025-09-10 16:51:57.132072,WhatsApp Business,MX,Entregas,Incidencia de entrega,0,0,0,7.110670156446086,44.41018629108149,,,,886
2025-09-10 16:54:57.132072,Email,PT,General,Estado de pedido,0,1,0,9.924991575575143,287.1956616994771,3.953386713990644,4.0,,1056
2025-09-10 16:54:57.132072,Web,ES,General,Cambio de dirección,0,1,1,13.049060633184046,290.3883112986776,,,,1051
2025-09-10 16:54:57.132072,Web,MX,General,Consultar catálogo,1,0,0,16.80479181790383,71.41235809909233,5.0,,,1011
2025-09-10 16:59:57.132072,Voz,MX,General,Consultar catálogo,1,0,1,11.220158054023832,64.69591521055175,4.139425276676713,,,973
2025-09-10 17:10:57.132072,App móvil,PT,General,Estado de pedido,1,0,1,22.095440202535805,35.83521947022037,,3.0,,808
2025-09-10 17:14:57.132072,Web,PT,General,Estado de pedido,1,0,1,17.43558808319192,59.77156929142572,,,,814
2025-09-10 17:18:57.132072,App móvil,ES,General,Estado de pedido,0,1,0,2.0,285.74130295771704,,,,1033
2025-09-10 17:21:57.132072,Voz,ES,Devoluciones,Devoluciones,1,0,0,14.859698102608917,34.48269431430736,4.657193310176663,9.0,Inicio,935
2025-09-10 17:22:57.132072,WhatsApp Business,MX,Devoluciones,Devoluciones,1,0,1,19.9058669285353,32.85975340743119,,6.0,Inicio,899
2025-09-10 17:22:57.132072,App móvil,ES,General,Consultar catálogo,0,1,1,17.700005030020833,301.7876542813125,4.480481041509334,,,1065
2025-09-10 17:24:57.132072,WhatsApp Business,ES,General,Cambio de dirección,1,0,1,12.12591164098598,33.766424540639015,,,,1001
2025-09-10 17:35:57.132072,Web,ES,General,Estado de pedido,1,0,0,2.0,26.7018567208001,4.187667493917121,,,1013
2025-09-10 17:37:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,10.010899125011004,19.38698781876812,,,,1025
2025-09-10 17:42:57.132072,Web,MX,Devoluciones,Devoluciones,1,0,1,8.067967908114666,43.36187591479839,,,Inicio,874
2025-09-10 17:46:57.132072,Web,PT,General,Estado de pedido,1,0,1,17.970396991612567,44.78812493631793,4.498660684575186,,,1048
2025-09-10 17:53:57.132072,Web,ES,General,Estado de pedido,1,0,0,18.66314754834904,28.153358025393462,5.0,,,1058
2025-09-10 17:55:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,0,6.824833468032675,20.807917850202557,4.205557392537357,7.0,,1053
2025-09-10 17:57:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,1,9.43262213433418,49.61885125142342,4.45349904335003,10.0,,1032
2025-09-10 18:00:57.132072,WhatsApp Business,PT,General,Estado de pedido,0,0,0,14.17175093763585,18.00943174532804,,,,1062
2025-09-10 18:05:57.132072,Email,ES,Devoluciones,Devoluciones,1,0,1,7.612147721587987,34.77722949608852,,9.0,Inicio,851
2025-09-10 18:15:57.132072,Email,PT,Entregas,Incidencia de entrega,0,0,0,11.646284881393472,40.97257915676894,,,,991
2025-09-10 18:17:57.132072,Web,MX,General,Consultar catálogo,1,0,1,12.0959740919829,39.9483996352792,,,,895
2025-09-10 18:35:57.132072,Web,ES,General,Cambio de dirección,1,0,0,13.184600246353888,5.0,4.388354125401793,,,956
2025-09-10 18:35:57.132072,App móvil,MX,Entregas,Incidencia de entrega,0,1,0,14.78631359521116,293.5104414324183,4.425770229393388,,,965
2025-09-10 18:40:57.132072,WhatsApp Business,PT,Devoluciones,Devoluciones,0,1,1,8.83890626225419,211.37357507685283,3.4414636117657538,10.0,Inicio,1060
2025-09-10 18:46:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,0,1,0,18.966943271815303,238.33064008542573,3.5054204578723427,8.0,,996
2025-09-10 18:52:57.132072,Email,ES,Devoluciones,Devoluciones,1,0,0,17.427588335786375,29.366904052382367,4.827188000255551,4.0,Inicio,852
2025-09-10 18:58:57.132072,WhatsApp Business,MX,General,Consultar catálogo,0,1,0,17.237562372688338,170.5454826184985,,,,828
2025-09-10 19:02:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,19.434631122291297,34.70811019558626,,3.0,,1042
2025-09-10 19:03:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,20.92127668563916,59.62333853770132,,,,916
2025-09-10 19:04:57.132072,Web,ES,General,Cambio de dirección,0,0,0,9.753251654051397,46.80012487287138,4.8102623310622885,,,1022
2025-09-10 19:22:57.132072,Email,PT,General,Consultar catálogo,1,0,0,15.79770326154386,88.32697463682803,,4.0,,887
2025-09-10 19:24:57.132072,Web,PT,Entregas,Incidencia de entrega,1,0,0,7.884717575688591,48.77389044729745,5.0,,,812
2025-09-10 19:26:57.132072,Voz,ES,General,Consultar catálogo,1,0,1,7.106204798921457,24.401656204996893,,,,980
2025-09-10 19:29:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,0,9.204778330443588,43.45392921301372,,,,969
2025-09-10 19:30:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,1,16.085697847670296,49.93271234833631,4.292543525278476,,,988
2025-09-10 19:35:57.132072,Voz,MX,General,Estado de pedido,0,1,0,13.33386981327103,323.30316394953525,,5.0,,893
2025-09-10 19:43:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,4.669747856975128,37.588803809612166,,,Inicio,1067
2025-09-10 19:52:57.132072,Web,PT,General,Consultar catálogo,1,0,1,11.570395651472532,52.02112418645146,,6.0,,847
2025-09-10 19:54:57.132072,Email,ES,Devoluciones,Devoluciones,0,0,0,21.99137027278119,60.63715174921756,4.298324070233052,9.0,Inicio,952
2025-09-10 19:55:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,20.8116643972862,44.90591618699949,4.879619521172943,,,941
2025-09-10 19:56:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,20.186194371744044,59.14654629292991,,,,854
2025-09-10 20:20:57.132072,WhatsApp Business,ES,General,Consultar catálogo,0,0,0,18.915950319700524,42.730166305461005,,,,909
2025-09-10 20:29:57.132072,Web,ES,General,Estado de pedido,0,0,0,11.94084473289382,59.71729868459244,4.196574328508472,8.0,,928
2025-09-10 20:37:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,20.75481411945921,36.73764911935182,,,,1324
2025-09-10 20:39:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,23.28604621878004,40.10627410419922,4.692737237949892,7.0,,1468
2025-09-10 20:39:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,0,4.601227718314469,14.87973318215197,4.035992588216743,,Inicio,1522
2025-09-10 20:46:57.132072,App móvil,ES,Devoluciones,Devoluciones,0,1,0,13.422120752520506,155.79490246284757,5.0,6.0,Inicio,1247
2025-09-10 20:54:57.132072,Web,ES,General,Estado de pedido,1,0,1,17.678695165627214,44.38604374359901,,,,1398
2025-09-10 20:56:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,13.258422405478653,38.56438600329356,4.71460638992752,10.0,,1193
2025-09-10 20:58:57.132072,Web,MX,General,Estado de pedido,1,0,0,9.760338427916476,41.20931642189351,,6.0,,1444
2025-09-10 21:05:57.132072,WhatsApp Business,PT,General,Estado de pedido,0,1,0,11.138753337736205,205.08081242601503,,,,1276
2025-09-10 21:11:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,5.130482173475622,41.6047091811596,,3.0,,1454
2025-09-10 21:14:57.132072,Web,MX,Entregas,Incidencia de entrega,1,0,1,12.08004071727508,33.56641514931748,,6.0,,1219
2025-09-10 21:14:57.132072,Web,MX,General,Consultar catálogo,1,0,0,2.0,34.50993582403445,,8.0,,1488
2025-09-10 21:27:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,14.70793784550812,47.659195691809614,,,,1185
2025-09-10 21:27:57.132072,App móvil,PT,Devoluciones,Devoluciones,0,0,0,6.682216747451882,63.024531953418645,3.111042621429132,,Inicio,1296
2025-09-10 21:29:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,18.3426644028012,42.562875232555946,,,,1188
2025-09-10 21:32:57.132072,App móvil,PT,Entregas,Incidencia de entrega,0,1,0,10.491800366060469,184.7523126873401,,,,1483
2025-09-10 21:34:57.132072,Email,PT,General,Consultar catálogo,1,0,1,16.48441863920403,60.86805906492518,,7.0,,1434
2025-09-10 21:34:57.132072,App móvil,PT,Entregas,Incidencia de entrega,1,0,1,5.790843614911838,15.816557969346269,,,,1178
2025-09-10 21:36:57.132072,App móvil,PT,General,Cambio de dirección,1,0,1,17.26335561658344,26.70433209620071,4.979977731804906,,,1457
2025-09-10 21:36:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,8.66140615996926,23.559585001224413,4.590748494959234,10.0,,1140
2025-09-10 21:36:57.132072,WhatsApp Business,MX,General,Estado de pedido,1,0,1,17.745042336839603,42.86425684697949,,,,1169
2025-09-10 21:38:57.132072,WhatsApp Business,MX,Entregas,Incidencia de entrega,1,0,0,13.295847762882294,11.46062621168501,3.775890126388184,8.0,,1221
2025-09-10 21:41:57.132072,Email,PT,General,Estado de pedido,1,0,1,9.939562258478878,39.62055181831454,4.380154787978552,,,1397
2025-09-10 21:42:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,17.830016147414554,21.84039301047054,5.0,,,1470
2025-09-10 21:43:57.132072,Web,MX,General,Cambio de dirección,1,0,1,11.733749349353078,5.0,,,,1466
2025-09-10 21:51:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,1,13.299629236909146,23.693563379672295,,,,1326
2025-09-10 21:53:57.132072,WhatsApp Business,PT,Devoluciones,Devoluciones,0,1,1,20.996576191410465,288.1761487810778,,,Inicio,1304
2025-09-10 21:56:57.132072,Email,ES,Entregas,Incidencia de entrega,1,0,1,8.702233599071992,32.31764968765953,,,,1114
2025-09-10 22:02:57.132072,Web,PT,General,Consultar catálogo,0,1,0,13.686972370015717,265.9017886642689,,,,1306
2025-09-10 22:07:57.132072,WhatsApp Business,ES,General,Cambio de dirección,1,0,1,16.619279831544088,11.213380371319651,,9.0,,1267
2025-09-10 22:15:57.132072,App móvil,ES,General,Estado de pedido,0,0,1,23.66073371576914,48.062261513637935,3.224085407042586,,,1407
2025-09-10 22:17:57.132072,WhatsApp Business,MX,General,Estado de pedido,1,0,1,19.32731486167591,12.680679907394795,,,,1408
2025-09-10 22:19:57.132072,Voz,ES,General,Consultar catálogo,1,0,1,15.68296543457062,58.18586751269935,,7.0,,1227
2025-09-10 22:20:57.132072,Web,MX,General,Consultar catálogo,0,1,0,11.647114441285382,74.31962459848796,,,,1330
2025-09-10 22:35:57.132072,Voz,PT,General,Cambio de dirección,1,0,1,10.969641005482169,55.34223289192678,,,,1103
2025-09-10 22:47:57.132072,App móvil,PT,Entregas,Incidencia de entrega,0,1,0,21.906803590645534,258.9676860570412,,,,1359
2025-09-10 22:48:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,1,6.962176758237973,23.042778826406927,4.742088657183089,5.0,,1538
2025-09-10 22:50:57.132072,WhatsApp Business,PT,General,Consultar catálogo,1,0,1,7.812169753869607,51.98635434263153,,,,1130
2025-09-10 22:50:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,1,10.645999863358997,42.61157716978596,,,,1405
2025-09-10 22:53:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,1,16.47554857652552,46.23055401144546,,,,1450
2025-09-10 22:55:57.132072,Email,ES,Devoluciones,Devoluciones,1,0,1,15.242278210731126,27.234184773441896,,,Inicio,1165
2025-09-10 22:58:57.132072,WhatsApp Business,PT,General,Estado de pedido,0,1,0,9.703095289279048,203.87369897270588,,5.0,,1151
2025-09-10 22:59:57.132072,Web,ES,General,Consultar catálogo,0,0,1,20.09565356503053,14.91751576384278,4.137812147596791,,,1278
2025-09-10 23:01:57.132072,WhatsApp Business,MX,Devoluciones,Devoluciones,1,0,1,17.084491052571057,62.38003628226433,,,Inicio,1360
2025-09-10 23:02:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,1,0,9.019391797398244,250.29831746461232,3.572769793298017,,,1194
2025-09-10 23:08:57.132072,App móvil,PT,General,Consultar catálogo,1,0,1,16.71309827939924,49.06205856819971,,,,1340
2025-09-10 23:09:57.132072,Web,PT,Entregas,Incidencia de entrega,1,0,1,13.312458121178883,58.41521716464756,3.7172501442640073,,,1392
2025-09-10 23:10:57.132072,Voz,MX,General,Consultar catálogo,0,1,0,23.207920781795806,269.2616995516473,3.7569162963392007,,,1461
2025-09-10 23:18:57.132072,Voz,PT,General,Consultar catálogo,0,0,1,13.951901715842578,35.34769644151549,,,,1313
2025-09-10 23:19:57.132072,Web,ES,General,Consultar catálogo,1,0,0,15.071249124637983,25.391441581589923,,,,1161
2025-09-10 23:20:57.132072,Web,ES,General,Cambio de dirección,1,0,1,15.197802301889284,58.926779529116416,4.503356855766281,5.0,,1338
2025-09-10 23:20:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,7.3055453363620755,36.88739718920404,5.0,,Inicio,1349
2025-09-10 23:22:57.132072,Web,ES,General,Consultar catálogo,1,0,1,17.475743519081753,48.26519957374306,,,,1241
2025-09-10 23:25:57.132072,WhatsApp Business,MX,General,Cambio de dirección,0,1,0,14.184183471287623,327.1857906671479,,,,1331
2025-09-10 23:25:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,15.140948105937309,45.21678753364897,4.516017316630378,,Inicio,1436
2025-09-10 23:31:57.132072,Web,MX,Entregas,Incidencia de entrega,1,0,1,16.400628146831767,34.495933061250255,5.0,6.0,,1328
2025-09-10 23:31:57.132072,Voz,PT,General,Estado de pedido,0,1,0,20.644087336064032,365.6300485697645,,10.0,,1125
2025-09-10 23:34:57.132072,Web,MX,Devoluciones,Devoluciones,1,0,1,25.16781467410921,42.983852134835374,3.353299466122599,,Inicio,1146
2025-09-10 23:36:57.132072,Voz,ES,General,Consultar catálogo,1,0,1,13.095870681368403,30.161509851677856,4.6946012373886,,,1259
2025-09-10 23:37:57.132072,Web,MX,General,Consultar catálogo,1,0,0,22.68827378348424,29.857398782845696,,,,1371
2025-09-10 23:41:57.132072,Voz,MX,Entregas,Incidencia de entrega,1,0,1,14.82045612273564,32.25528366208323,,,,1523
2025-09-10 23:43:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,1,0,1,14.75519307045101,7.1944944080388495,4.800667070712184,,Inicio,1401
2025-09-10 23:50:57.132072,Web,MX,General,Estado de pedido,1,0,1,15.273175766907263,37.94116862057831,,,,1274
2025-09-11 00:03:57.132072,Web,MX,General,Consultar catálogo,0,0,1,10.366770788286304,35.91212569209009,,,,1260
2025-09-11 00:08:57.132072,App móvil,ES,General,Estado de pedido,1,0,0,6.394021584270978,28.82157738566936,,7.0,,1507
2025-09-11 00:12:57.132072,Web,ES,General,Estado de pedido,0,0,1,17.069900969144985,39.23975501669164,4.2039492403891545,8.0,,1084
2025-09-11 00:12:57.132072,Web,ES,General,Estado de pedido,1,0,0,14.97201041788276,24.21199931331443,,,,1199
2025-09-11 00:18:57.132072,Voz,MX,General,Estado de pedido,0,1,0,12.128314367305606,243.09017227446512,,8.0,,1334
2025-09-11 00:20:57.132072,App móvil,ES,Devoluciones,Devoluciones,0,0,1,19.49003044152267,58.18184246492858,3.89196239945412,,Inicio,1212
2025-09-11 00:25:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,14.348149247732245,32.43820491179116,4.45056213015848,,,1089
2025-09-11 00:26:57.132072,Voz,ES,General,Consultar catálogo,0,0,0,23.266210765011166,30.912122929391277,,4.0,,1493
2025-09-11 00:35:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,7.2756312765812705,56.769234066214345,4.365161752631508,10.0,,1284
2025-09-11 00:35:57.132072,App móvil,ES,General,Consultar catálogo,1,0,1,18.07121151447707,23.637998505086955,,3.0,,1095
2025-09-11 00:36:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,17.70790747040683,48.34102919003732,,,Inicio,1479
2025-09-11 00:39:57.132072,Web,ES,Entregas,Incidencia de entrega,0,0,0,23.288085204529736,14.044153455678018,,,,1127
2025-09-11 00:41:57.132072,Web,ES,General,Cambio de dirección,0,1,0,20.624074838585823,243.1780730716293,,6.0,,1214
2025-09-11 00:43:57.132072,Email,PT,General,Cambio de dirección,1,0,1,13.071039049277802,33.350635260109385,,,,1391
2025-09-11 00:50:57.132072,Web,ES,General,Estado de pedido,1,0,1,18.39725284202946,46.64835784914985,,,,1228
2025-09-11 00:51:57.132072,Email,MX,General,Estado de pedido,0,1,1,8.644828656699495,217.874069995603,,,,1383
2025-09-11 01:00:57.132072,Email,PT,Entregas,Incidencia de entrega,1,0,1,19.89459217746497,52.631385019168974,,,,1204
2025-09-11 01:01:57.132072,Voz,ES,General,Consultar catálogo,0,1,1,18.66565268089936,179.95748545631554,,,,1158
2025-09-11 01:02:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,0,10.330205972166718,40.81551457469192,4.056641760305856,9.0,,1123
2025-09-11 01:03:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,15.040397937783936,36.68763183538733,,,,1446
2025-09-11 01:06:57.132072,Voz,MX,General,Estado de pedido,1,0,0,21.10165913998409,43.13788426032931,,,,1287
2025-09-11 01:10:57.132072,Voz,ES,General,Estado de pedido,1,0,1,9.68585615751931,52.27538775332231,4.141032728982653,10.0,,1458
2025-09-11 01:12:57.132072,Voz,ES,General,Estado de pedido,0,1,1,12.04681845895303,422.3980971052404,,,,1170
2025-09-11 01:12:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,0,1,0,16.094659371121917,249.44481364709335,,,,1112
2025-09-11 01:14:57.132072,Voz,MX,General,Consultar catálogo,0,1,0,7.723501785435282,300.97604136946813,,,,1314
2025-09-11 01:17:57.132072,Web,ES,Entregas,Incidencia de entrega,0,0,1,12.259076133028284,20.24200021596233,,,,1132
2025-09-11 01:19:57.132072,App móvil,PT,Entregas,Incidencia de entrega,0,0,0,20.96966374951176,36.45906738709983,3.1575715131663262,10.0,,1529
2025-09-11 01:32:57.132072,Voz,ES,General,Estado de pedido,1,0,1,16.274116466507174,44.334598044133855,,,,1535
2025-09-11 01:37:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,9.203767222301348,27.405550015106545,,,Inicio,1432
2025-09-11 01:49:57.132072,Web,ES,Entregas,Incidencia de entrega,0,1,1,7.82063124293635,147.21668550470378,,,,1104
2025-09-11 01:49:57.132072,Web,ES,Devoluciones,Devoluciones,0,1,1,10.762235169608651,221.90063859159028,4.691999990186447,,Inicio,1251
2025-09-11 01:53:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,13.361700822562858,59.39004125281051,4.617052477043621,7.0,,1421
2025-09-11 01:54:57.132072,Voz,ES,General,Estado de pedido,0,1,1,21.143052732681905,221.884930602872,4.451510367009414,,,1105
2025-09-11 01:56:57.132072,Web,ES,General,Estado de pedido,1,0,1,15.737789521349312,49.24037789700678,,6.0,,1186
2025-09-11 01:57:57.132072,Web,MX,General,Consultar catálogo,1,0,1,7.639204002878301,65.74035641755515,4.177030764683815,,,1452
2025-09-11 01:59:57.132072,Email,ES,Entregas,Incidencia de entrega,0,1,0,16.629603072070143,181.65679389093464,,,,1519
2025-09-11 02:04:57.132072,App móvil,ES,Entregas,Incidencia de entrega,0,1,0,14.320412625319936,289.1479632512662,2.7841453823340903,7.0,,1281
2025-09-11 02:10:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,1,0,1,10.95140420161506,25.700299849859647,4.319349297856074,,Inicio,1202
2025-09-11 02:14:57.132072,Voz,ES,General,Consultar catálogo,0,0,0,17.216581092060025,11.420033883304264,,,,1209
2025-09-11 02:14:57.132072,Web,PT,General,Estado de pedido,0,1,0,20.98796367130568,98.53440347860862,,,,1081
2025-09-11 02:14:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,15.560329615064202,38.39340172879885,3.889988113267514,,,1174
2025-09-11 02:22:57.132072,App móvil,MX,Entregas,Incidencia de entrega,1,0,1,13.37729194520447,60.32922906672558,,7.0,,1255
2025-09-11 02:23:57.132072,Voz,ES,General,Consultar catálogo,0,1,0,17.40749196863763,296.49788840718344,,,,1453
2025-09-11 02:34:57.132072,Web,ES,General,Consultar catálogo,1,0,1,12.937327603248209,46.45302936885282,4.609442992498535,,,1078
2025-09-11 02:37:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,19.10854424682526,39.44236778770392,,,Inicio,1378
